,0
Name,ETHAN ALLEN INTERIORS INC.
Currency,USD
Sector,Consumer Cyclical
Industry,"Furnishings, Fixtures & Appliances"
Country,US
IPO,"Dec 27, 1999"
Insider Percentage,9.59%
Institution Percentage,89.54%
