,0
Name,"VERUS INTERNATIONAL, INC."
Currency,USD
Sector,Consumer Defensive
Industry,Food Distribution
Country,US
IPO,"Dec 19, 2008"
Insider Percentage,9.57%
Institution Percentage,12.81%
