,0
Name,GLOBAL CORD BLOOD CORPORATION
Currency,USD
Sector,Healthcare
Industry,Diagnostics & Research
Country,HK
IPO,"Nov 19, 2009"
Insider Percentage,71.60%
Institution Percentage,15.52%
