,0
Name,CENTRAL PUERTO S.A.
Currency,USD
Sector,Utilities
Industry,Utilities—Regulated Electric
Country,AR
IPO,"Feb 2, 2018"
Insider Percentage,- -
Institution Percentage,3.27%
