,0
Name,"HOST HOTELS & RESORTS, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Hotel & Motel
Country,US
IPO,"Dec 29, 1998"
Insider Percentage,1.17%
Institution Percentage,106.24%
