,0
Name,"PENN NATIONAL GAMING, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Resorts & Casinos
Country,US
IPO,"May 26, 1994"
Insider Percentage,1.62%
Institution Percentage,82.53%
