,0
Name,"ADVANCED ENERGY INDUSTRIES, INC."
Currency,USD
Sector,Industrials
Industry,Electrical Equipment & Parts
Country,US
IPO,"Nov 17, 1995"
Insider Percentage,1.37%
Institution Percentage,101.07%
