,0
Name,"IMPEL NEUROPHARMA, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Apr 23, 2021"
Insider Percentage,2.69%
Institution Percentage,67.53%
