,0
Name,INTERPRIVATE IV INFRATECH PARTNERS INC.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Apr 26, 2021"
Insider Percentage,- -
Institution Percentage,69.55%
