,0
Name,"XENIA HOTELS & RESORTS, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Hotel & Motel
Country,US
IPO,"Feb 4, 2015"
Insider Percentage,0.78%
Institution Percentage,87.47%
