,0
Name,"CONSOLIDATED EDISON, INC."
Currency,USD
Sector,Utilities
Industry,Utilities—Regulated Electric
Country,US
IPO,"Jun 21, 1948"
Insider Percentage,0.12%
Institution Percentage,68.64%
