,0
Name,EDWARDS LIFESCIENCES CORPORATION
Currency,USD
Sector,Healthcare
Industry,Medical Devices
Country,US
IPO,"Mar 27, 2000"
Insider Percentage,0.76%
Institution Percentage,87.11%
