,0
Name,FINTECH ACQUISITION CORP. VI
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jun 24, 2021"
Insider Percentage,2.56%
Institution Percentage,43.49%
