,0
Name,"SPECTRUM BRANDS HOLDINGS, INC."
Currency,USD
Sector,Consumer Defensive
Industry,Household & Personal Products
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,2.18%
Institution Percentage,97.88%
