,0
Name,HEALTHCARE SERVICES ACQUISITION CORPORATION
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Dec 23, 2020"
Insider Percentage,- -
Institution Percentage,4.87%
