,0
Name,"TRI POINTE HOMES, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Residential Construction
Country,US
IPO,"Jan 31, 2013"
Insider Percentage,1.67%
Institution Percentage,101.38%
