,0
Name,STANDEX INTERNATIONAL CORPORATION
Currency,USD
Sector,Industrials
Industry,Specialty Industrial Machinery
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,2.08%
Institution Percentage,93.22%
