,0
Name,"LUCID GROUP, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Auto Manufacturers
Country,US
IPO,"Sep 18, 2020"
Insider Percentage,3.71%
Institution Percentage,68.50%
