,0
Name,"PEOPLE'S UNITED FINANCIAL, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Jan 7, 1988"
Insider Percentage,0.97%
Institution Percentage,74.46%
