,0
Name,THE ALKALINE WATER COMPANY INC.
Currency,USD
Sector,Consumer Defensive
Industry,Beverages—Non-Alcoholic
Country,US
IPO,"Jul 11, 2012"
Insider Percentage,6.95%
Institution Percentage,11.36%
