,0
Name,"SHAPEWAYS HOLDINGS, INC."
Currency,USD
Sector,Industrials
Industry,Specialty Industrial Machinery
Country,US
IPO,"Nov 14, 2019"
Insider Percentage,18.53%
Institution Percentage,53.86%
