,0
Name,"MANHATTAN BRIDGE CAPITAL, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Mortgage
Country,US
IPO,"May 13, 1999"
Insider Percentage,24.18%
Institution Percentage,16.23%
