,0
Name,WESTERN COPPER AND GOLD CORPORATION
Currency,USD
Sector,Basic Materials
Industry,Other Industrial Metals & Mining
Country,CA
IPO,"May 15, 2006"
Insider Percentage,7.80%
Institution Percentage,15.04%
