,0
Name,AMPCO-PITTSBURGH CORPORATION
Currency,USD
Sector,Industrials
Industry,Metal Fabrication
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,22.98%
Institution Percentage,53.31%
