,0
Name,HELEN OF TROY LIMITED
Currency,USD
Sector,Consumer Defensive
Industry,Household & Personal Products
Country,BM
IPO,"Jun 3, 1971"
Insider Percentage,0.94%
Institution Percentage,107.71%
