,0
Name,OXBRIDGE RE HOLDINGS LIMITED
Currency,USD
Sector,Financial Services
Industry,Insurance—Reinsurance
Country,KY
IPO,"May 9, 2014"
Insider Percentage,- -
Institution Percentage,- -
