,0
Name,"LIFEWAY FOODS, INC."
Currency,USD
Sector,Consumer Defensive
Industry,Packaged Foods
Country,US
IPO,"Dec 29, 1988"
Insider Percentage,77.66%
Institution Percentage,7.68%
