,0
Name,"SERVISFIRST BANCSHARES, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"May 14, 2014"
Insider Percentage,8.28%
Institution Percentage,63.65%
