,0
Name,"HCI GROUP, INC."
Currency,USD
Sector,Financial Services
Industry,Insurance—Property & Casualty
Country,US
IPO,"Oct 25, 2012"
Insider Percentage,18.04%
Institution Percentage,60.56%
