,0
Name,THE FIRST OF LONG ISLAND CORPORATION
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Jan 12, 1987"
Insider Percentage,4.35%
Institution Percentage,59.19%
