,0
Name,"INTREPID POTASH, INC."
Currency,USD
Sector,Basic Materials
Industry,Agricultural Inputs
Country,US
IPO,"Apr 22, 2008"
Insider Percentage,38.92%
Institution Percentage,38.12%
