,0
Name,SUNNOVA ENERGY INTERNATIONAL INC.
Currency,USD
Sector,Technology
Industry,Solar
Country,US
IPO,"Jul 25, 2019"
Insider Percentage,4.98%
Institution Percentage,110.09%
