,0
Name,SCP & CO HEALTHCARE ACQUISITION COMPANY
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jan 22, 2021"
Insider Percentage,- -
Institution Percentage,16.13%
