,0
Name,ENDO INTERNATIONAL PLC
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—Specialty & Generic
Country,IE
IPO,"Mar 3, 2014"
Insider Percentage,1.59%
Institution Percentage,81.41%
