,0
Name,"THE HAIN CELESTIAL GROUP, INC."
Currency,USD
Sector,Consumer Defensive
Industry,Packaged Foods
Country,US
IPO,"Nov 16, 1993"
Insider Percentage,1.18%
Institution Percentage,99.34%
