,0
Name,TENET HEALTHCARE CORPORATION
Currency,USD
Sector,Healthcare
Industry,Medical Care Facilities
Country,US
IPO,"May 22, 1981"
Insider Percentage,1.34%
Institution Percentage,96.06%
