,0
Name,"KINSALE CAPITAL GROUP, INC."
Currency,USD
Sector,Financial Services
Industry,Insurance—Property & Casualty
Country,US
IPO,"Jul 28, 2016"
Insider Percentage,5.79%
Institution Percentage,85.21%
