,0
Name,FEDNAT HOLDING COMPANY
Currency,USD
Sector,Financial Services
Industry,Insurance—Property & Casualty
Country,US
IPO,"Nov 5, 1998"
Insider Percentage,21.67%
Institution Percentage,33.07%
