,0
Name,"MONARCH CASINO & RESORT, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Resorts & Casinos
Country,US
IPO,"Aug 6, 1993"
Insider Percentage,30.17%
Institution Percentage,63.77%
