,0
Name,NATIONAL ENERGY SERVICES REUNITED CORP.
Currency,USD
Sector,Energy
Industry,Oil & Gas Equipment & Services
Country,US
IPO,"May 5, 2017"
Insider Percentage,47.58%
Institution Percentage,63.21%
