,0
Name,"MONEYGRAM INTERNATIONAL, INC."
Currency,USD
Sector,Financial Services
Industry,Credit Services
Country,US
IPO,"Jun 22, 2004"
Insider Percentage,7.25%
Institution Percentage,65.79%
