,0
Name,"HELIUS MEDICAL TECHNOLOGIES, INC."
Currency,USD
Sector,Healthcare
Industry,Medical Devices
Country,US
IPO,"Jun 27, 2014"
Insider Percentage,10.46%
Institution Percentage,28.43%
