,0
Name,"JANUS INTERNATIONAL GROUP, INC."
Currency,USD
Sector,Industrials
Industry,Building Products & Equipment
Country,US
IPO,"Dec 20, 2019"
Insider Percentage,7.96%
Institution Percentage,81.64%
