,0
Name,"EASTGROUP PROPERTIES, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Industrial
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,1.96%
Institution Percentage,93.90%
