,0
Name,LOMA NEGRA COMPAÑÍA INDUSTRIAL ARGENTINA SOCIEDAD ANÓNIMA
Currency,USD
Sector,Basic Materials
Industry,Building Materials
Country,AR
IPO,"Nov 1, 2017"
Insider Percentage,- -
Institution Percentage,19.13%
