,0
Name,MARTIN MIDSTREAM PARTNERS L.P.
Currency,USD
Sector,Energy
Industry,Oil & Gas Midstream
Country,US
IPO,"Nov 1, 2002"
Insider Percentage,24.70%
Institution Percentage,37.74%
