,0
Name,ACME UNITED CORPORATION
Currency,USD
Sector,Consumer Defensive
Industry,Household & Personal Products
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,12.39%
Institution Percentage,63.01%
