,0
Name,"THE 4LESS GROUP, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Auto Parts
Country,US
IPO,"Jul 3, 2019"
Insider Percentage,1.31%
Institution Percentage,- -
