,0
Name,"CLS HOLDINGS USA, INC."
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—Specialty & Generic
Country,US
IPO,"Jun 23, 2015"
Insider Percentage,35.69%
Institution Percentage,36.51%
