,0
Name,"NEW YORK MORTGAGE TRUST, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Mortgage
Country,US
IPO,"Oct 18, 2019"
Insider Percentage,- -
Institution Percentage,16.89%
