,0
Name,"COMSTOCK RESOURCES, INC."
Currency,USD
Sector,Energy
Industry,Oil & Gas E&P
Country,US
IPO,"Dec 17, 1996"
Insider Percentage,65.27%
Institution Percentage,36.04%
