,0
Name,"VILLAGE SUPER MARKET, INC."
Currency,USD
Sector,Consumer Defensive
Industry,Grocery Stores
Country,US
IPO,"Jan 16, 1980"
Insider Percentage,18.03%
Institution Percentage,61.21%
