,0
Name,BIG 5 SPORTING GOODS CORPORATION
Currency,USD
Sector,Consumer Cyclical
Industry,Specialty Retail
Country,US
IPO,"Jan 1, 2002"
Insider Percentage,6.68%
Institution Percentage,53.43%
