,0
Name,"BRIGHTSPIRE CAPITAL, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Diversified
Country,US
IPO,"Jan 31, 2018"
Insider Percentage,0.93%
Institution Percentage,64.55%
