,0
Name,"BLUE RIDGE BANKSHARES, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Sep 5, 2001"
Insider Percentage,18.17%
Institution Percentage,41.44%
