,0
Name,SYNOVUS FINANCIAL CORP.
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Sep 12, 1989"
Insider Percentage,1.36%
Institution Percentage,80.01%
