,0
Name,ANGLOGOLD ASHANTI LIMITED
Currency,USD
Sector,Basic Materials
Industry,Gold
Country,ZA
IPO,"Aug 29, 2001"
Insider Percentage,- -
Institution Percentage,31.21%
