,0
Name,PINGTAN MARINE ENTERPRISE LTD.
Currency,USD
Sector,Consumer Defensive
Industry,Farm Products
Country,CN
IPO,"Jun 2, 2011"
Insider Percentage,52.83%
Institution Percentage,0.22%
