,0
Name,"BERGIO INTERNATIONAL, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Luxury Goods
Country,US
IPO,"Jan 2, 2013"
Insider Percentage,1.77%
Institution Percentage,- -
