,0
Name,"DOMINO'S PIZZA, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Restaurants
Country,US
IPO,"Jul 13, 2004"
Insider Percentage,0.64%
Institution Percentage,95.21%
