,0
Name,"MAIDEN HOLDINGS, LTD."
Currency,USD
Sector,Financial Services
Industry,Insurance—Reinsurance
Country,BM
IPO,"May 6, 2008"
Insider Percentage,27.32%
Institution Percentage,44.46%
