,0
Name,ADTALEM GLOBAL EDUCATION INC.
Currency,USD
Sector,Consumer Defensive
Industry,Education & Training Services
Country,US
IPO,"Nov 14, 1995"
Insider Percentage,1.79%
Institution Percentage,103.83%
