,0
Name,"QUOTEMEDIA, INC."
Currency,USD
Sector,Financial Services
Industry,Financial Data & Stock Exchanges
Country,US
IPO,"Apr 3, 2000"
Insider Percentage,40.16%
Institution Percentage,- -
