,0
Name,"SIMON PROPERTY GROUP, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Retail
Country,US
IPO,"Dec 14, 1993"
Insider Percentage,0.49%
Institution Percentage,90.12%
